,Reviews,Summary
500,"[12681, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 6652, 7948, 9890, 6469, 6, 3, 9890, 3, 2795, 2, 12681, 21044, 2, 9890, 12681, 22420, 2, 10338, 14391, 2, 2795, 29812, 22581, 2, 12681, 3, 5814, 23912, 2, 2795, 21325, 3, 3700, 10458, 10338, 2, 24832, 2533, 21325, 5, 3, 2044, 2, 22123, 1]","[3, 2, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 6652, 7948, 9890, 6469, 3, 2795, 3, 2533, 6609, 9592, 9890, 6469, 31585, 2, 6, 3, 9890, 3, 5814, 2044, 10338, 2, 2044, 12681, 9592, 2, 6725, 3, 2795, 3, 2795, 25157, 2, 6725, 3, 2, 10338, 2, 19229, 6469, 2, 12681, 12681, 1]"
501,"[3, 2, 19229, 5345, 18737, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 21025, 2, 31585, 2, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 2, 10338, 21025, 2, 5814, 23110, 2, 3, 5814, 6588, 2, 3, 2, 7948, 7184, 21302, 2, 5, 3, 2044, 2, 22123, 2, 3, 2, 2044, 10338, 2, 2795, 2, 3, 2, 2795, 6588, 2, 6725, 8452, 1]","[3, 2, 19229, 5345, 18737, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 21025, 2, 31585, 2, 3, 2795, 3, 2, 2795, 6588, 2, 6725, 10338, 6469, 6, 3, 9890, 3, 2, 1757, 13400, 2, 13400, 16624, 15042, 5345, 2, 3, 2795, 3, 14142, 3700, 5814, 2044, 2, 22123, 3, 5814, 6588, 2, 3, 2, 7948, 7184, 21302, 2, 5, 1, 0, 0, 0]"
502,"[3, 21325, 6652, 29812, 17674, 31545, 12095, 12681, 3, 2, 10458, 8452, 2, 6469, 3, 8194, 2, 13400, 19414, 6469, 6, 3, 9890, 3, 14142, 7948, 6609, 9890, 6469, 17657, 9890, 3, 2, 10338, 2, 13400, 16624, 15042, 3, 1757, 5814, 3700, 5, 3, 2044, 2, 22123, 2, 8724, 25157, 10458, 2795, 14982, 6588, 2, 8194, 2, 6, 3, 9890, 12681, 14601, 2, 1]","[3, 2, 2795, 6652, 29812, 17674, 31545, 12095, 12681, 3, 2, 10458, 8452, 2, 6469, 3, 8194, 2, 13400, 19414, 6469, 3, 2795, 3, 2, 2044, 10338, 2, 1757, 2, 3, 2, 1757, 9890, 2, 6, 3, 9890, 3, 14142, 7948, 6609, 9890, 6469, 17657, 9890, 3, 2, 10338, 2, 13400, 16624, 15042, 3, 1757, 5814, 3700, 3, 2795, 12681, 14601, 2, 12377, 1]"
503,"[3, 6725, 14709, 6469, 6469, 17657, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 21025, 2, 31585, 2, 6, 3, 9890, 3, 6725, 23912, 5814, 9890, 3, 8194, 10458, 10338, 22682, 2, 3, 5814, 14601, 7184, 3700, 3, 10458, 14709, 2, 23110, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 7184, 2, 8724, 3, 26672, 2, 17674, 2, 16811, 1]","[3, 2, 14709, 6469, 6469, 17657, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 21025, 2, 31585, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 24832, 2044, 6469, 6, 3, 9890, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 2044, 3, 2044, 2, 5345, 6588, 3700, 2, 2795, 16624, 14391, 2, 3, 2795, 3, 2795, 25157, 15042, 3, 1]"
504,"[3, 12377, 2, 1757, 16624, 8452, 12095, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 12377, 2, 1757, 6, 3, 9890, 3, 12095, 2, 5345, 3700, 6588, 2, 3, 5814, 2044, 10338, 2, 2044, 3, 2044, 2, 17238, 2, 6725, 5345, 2, 5, 3, 2, 10338, 10458, 2533, 2, 8724, 3, 26672, 2, 17674, 2, 1]","[3, 2, 2044, 2, 1757, 16624, 8452, 12095, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 12377, 2, 1757, 6, 3, 9890, 3, 12095, 2, 5345, 3700, 6588, 2, 3, 5814, 2044, 10338, 2, 2795, 1757, 3, 2795, 3, 14142, 3, 2, 16624, 15517, 15042, 3, 2, 3700, 7184, 6652, 2, 2795, 2044, 8194, 17148, 1]"
505,"[3, 3700, 6725, 2, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 2533, 10338, 6469, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 6725, 2, 1757, 6588, 2, 3, 5814, 6588, 2, 3, 5814, 14601, 14982, 6588, 2, 9890, 2, 2044, 3, 26672, 2, 17674, 2, 16811, 27616, 2, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 1]","[3, 2, 6725, 2, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 2533, 10338, 6469, 3, 2795, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 10458, 2795, 8452, 23110, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 6725, 2, 1757, 6588, 2, 3, 2795, 3, 14142, 3, 2795, 25157, 15042, 3, 2533, 6609, 9592, 20447, 18352, 2, 1757, 29577, 2, 1]"
506,"[12681, 20447, 8452, 6725, 2, 25752, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 12095, 6469, 17657, 2, 6, 3, 9890, 3, 2, 10458, 10338, 3, 2, 1757, 13400, 2, 13400, 16624, 15042, 5345, 2, 3, 2, 14709, 3, 5814, 14601, 14982, 6588, 2, 9890, 2, 12681, 2, 25083, 6652, 1757, 5, 3, 2044, 2, 1]","[3, 2, 20447, 8452, 6725, 2, 25752, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 12095, 25157, 10338, 2, 3, 2795, 3, 2, 10338, 2795, 2, 6609, 17238, 2795, 14982, 6588, 2, 31585, 2, 6, 3, 9890, 3, 2, 1757, 13400, 2, 13400, 16624, 15042, 5345, 2, 3, 2795, 3, 2, 10458, 10338, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 1]"
507,"[3, 2, 19229, 6652, 6725, 14709, 2, 1757, 30610, 2, 3, 2, 2533, 2, 14391, 6652, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 21025, 2, 31585, 2, 6, 3, 9890, 3, 14142, 3700, 5814, 2044, 2, 8194, 2, 3, 2, 18632, 20447, 3, 5814, 6588, 2, 3, 8194, 14601, 16624, 14391, 2, 5, 3, 2044, 2, 22123, 2, 3, 2, 10458, 1]","[3, 2, 19229, 6652, 6725, 14709, 2, 1757, 30610, 2, 3, 2, 2533, 2, 14391, 6652, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 21025, 2, 31585, 2, 3, 2795, 3, 5814, 2795, 2, 2533, 2, 9890, 6469, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 14142, 3700, 5814, 2044, 2, 22123, 3, 1]"
508,"[3, 2, 19229, 5345, 18737, 3, 21025, 2, 7184, 2, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 2, 3700, 6469, 7184, 2, 5, 3, 2, 2044, 10338, 2, 2044, 12681, 2, 7948, 6609, 6588, 2, 15042, 5345, 2, 12681, 3, 3700, 2, 18632, 12377, 2, 6, 3, 9890, 3, 2, 10458, 10338, 3, 2, 2533, 5345, 18632, 2, 15042, 5345, 2, 1]","[3, 2, 19229, 5345, 18737, 3, 21025, 2, 7184, 2, 3, 2795, 3, 12377, 6469, 2, 2533, 6652, 6725, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 6725, 2, 1757, 21044, 16624, 6725, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
509,"[3, 9890, 3700, 6725, 2, 3700, 6652, 3, 2, 10458, 8452, 2, 6, 3, 9890, 3, 26798, 6588, 2, 9890, 3, 2, 13400, 15042, 5345, 2, 5, 3, 6652, 17148, 25610, 22581, 3700, 7948, 3, 3700, 5814, 2044, 2, 8194, 2, 6, 3, 9890, 3, 2533, 6652, 25644, 6469, 3700, 6588, 2, 9592, 8452, 12681, 17148, 2, 5, 3, 2, 6652, 7948, 7184, 1]","[3, 2, 2044, 3700, 6725, 2, 3700, 6652, 3, 2, 10458, 8452, 2, 3, 2795, 3, 10458, 2795, 6588, 2, 7184, 2, 6, 3, 9890, 3, 2, 13400, 15042, 5345, 2, 3, 2795, 3, 2, 3700, 6469, 7184, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
510,"[12681, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 3, 3700, 5814, 2044, 2, 7184, 2, 1757, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2795, 3, 2, 16624, 15517, 15042, 3, 8194, 3, 5814, 22123, 2, 5, 3, 2, 2044, 10338, 2, 2795, 2, 3, 2, 6652, 7948, 7184, 6, 3, 9890, 12681, 22123, 5345, 18632, 3, 2795, 9890, 2, 20000, 3, 1]","[3, 2, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 3, 3700, 5814, 2044, 2, 7184, 2, 1757, 3, 2795, 3, 2, 3700, 7184, 6652, 2, 2795, 25752, 22141, 2, 7184, 2, 1757, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 12681, 17148, 2, 2533, 2, 3, 2795, 12681, 22123, 5345, 18632, 3, 2, 17238, 25610, 25945, 15042, 5, 1, 0, 0, 0]"
511,"[3, 12377, 2, 1757, 20447, 2, 2795, 8194, 3, 19473, 17148, 15042, 8724, 25644, 5345, 7184, 2, 3, 12377, 2, 1757, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 5, 3, 2, 10338, 10458, 2044, 1757, 3, 3700, 2, 7948, 6609, 6588, 21302, 1757, 6, 3, 9890, 3, 2, 2533, 6652, 3, 5814, 6588, 2, 8724, 17238, 2, 3, 20447, 21044, 16624, 1]","[3, 2, 2044, 2, 1757, 20447, 2, 2795, 8194, 3, 19473, 17148, 15042, 8724, 25644, 5345, 7184, 2, 3, 12377, 2, 1757, 3, 2795, 3, 2, 10458, 10338, 3, 8194, 2, 13400, 16624, 15042, 5345, 2, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 12681, 21044, 2, 9890, 2, 2044, 3, 3700, 2, 17238, 1]"
512,"[3, 2, 22123, 3, 21025, 2, 7184, 2, 6, 3, 9890, 3, 6725, 2, 1757, 6588, 2, 8724, 3, 23912, 6652, 1757, 5, 3, 2, 10458, 10338, 12681, 3700, 2, 22682, 8724, 17674, 18737, 2, 6, 3, 9890, 3, 2, 3700, 21325, 6725, 5, 3, 3700, 5814, 2044, 2, 7184, 2, 3, 5814, 2795, 2, 2533, 2, 7184, 6, 3, 9890, 3, 6652, 1]","[3, 2, 22123, 3, 21025, 2, 7184, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 6725, 2, 1757, 6588, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
513,"[3, 2, 19229, 5345, 18737, 3, 21025, 2, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 5, 3, 5814, 17674, 2, 2044, 3, 5814, 17657, 2, 22682, 3, 2, 2533, 8452, 2, 5814, 6, 3, 9890, 3, 6725, 2, 1757, 6588, 2, 5, 3, 3700, 5814, 2044, 2, 7184, 2, 3, 12377, 7184, 14982, 2, 14142, 8452, 3, 5814, 6588, 1]","[3, 2, 19229, 5345, 18737, 3, 21025, 2, 7184, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 6725, 2, 1757, 6588, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
514,"[3, 9890, 3700, 6725, 2, 3700, 6652, 3, 2, 10458, 8452, 2, 6, 3, 9890, 3, 26798, 6588, 2, 9890, 3, 2, 13400, 15042, 5345, 2, 5, 3, 12095, 2, 1757, 24832, 31483, 2, 3, 2, 6652, 7948, 7184, 6, 3, 9890, 12681, 17148, 2, 2533, 2, 3, 2, 2533, 15517, 13400, 2, 5, 3, 19229, 2, 23110, 2, 3, 2795, 3, 9592, 1]","[3, 2, 2044, 3700, 6725, 2, 3700, 6652, 3, 21025, 2, 7184, 2, 3, 2795, 3, 19229, 2, 23110, 2, 6, 3, 9890, 3, 2, 13400, 15042, 5345, 2, 3, 2795, 3, 20447, 21044, 3, 2, 18632, 9592, 6609, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
515,"[12681, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 3, 10458, 2795, 6588, 2, 7184, 2, 1757, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 12681, 17148, 2, 2533, 2, 5, 3, 3700, 5814, 2044, 2, 7184, 2, 3, 22420, 6725, 17657, 2, 1757, 2, 5345, 6, 3, 9890, 3, 14142, 6725, 3, 2, 17238, 5814, 17657, 2, 23110, 3, 14142, 12377, 1]","[3, 2, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 3, 10458, 2795, 6588, 2, 7184, 2, 1757, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 1757, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 12681, 17148, 2, 2533, 2, 3, 2795, 3, 13400, 25157, 2, 2044, 6652, 3, 14142, 5814, 17674, 2, 16811, 1757, 2, 22123, 5, 1, 0, 0, 0]"
516,"[3, 12377, 2, 1757, 20447, 2, 2795, 8194, 3, 2, 10458, 10338, 3, 2, 17059, 16811, 22682, 3, 12377, 2, 1757, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 5, 3, 2, 10338, 10458, 2533, 2, 8724, 3, 26672, 2, 17674, 2, 16811, 27616, 2795, 6, 3, 9890, 12681, 21044, 2, 9890, 3, 2, 2795, 10458, 22682, 2, 5, 3, 12377, 2, 1]","[3, 2, 2044, 2, 1757, 20447, 2, 2795, 8194, 3, 3700, 5814, 2044, 2, 8194, 2, 3, 2795, 3, 12095, 2, 1757, 24832, 31483, 2533, 2, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 3, 2, 2795, 10458, 23110, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
517,"[3, 2, 22123, 3, 21025, 2, 7184, 2, 6, 3, 9890, 3, 6725, 2, 1757, 6588, 2, 5, 3, 2, 10458, 10338, 12681, 3700, 2, 22682, 8724, 17674, 18737, 2, 6, 3, 9890, 3, 2, 3700, 21325, 6725, 5, 3, 3700, 5814, 2044, 2, 7184, 2, 3, 5814, 2795, 2, 2533, 2, 7184, 6, 3, 9890, 3, 6652, 9890, 2, 23110, 3, 7948, 1]","[3, 2, 22123, 3, 21025, 2, 7184, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 6725, 2, 1757, 6588, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
518,"[12681, 20447, 8452, 6725, 2, 25752, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 12095, 25157, 10338, 2, 6, 3, 9890, 3, 2, 10458, 10338, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 5, 3, 2, 10458, 7948, 2, 3, 7948, 2, 2044, 15517, 6, 3, 9890, 3, 26798, 6588, 2, 9890, 3, 8194, 2, 13400, 16624, 15042, 5345, 2, 5, 3, 1]","[3, 2, 20447, 8452, 6725, 2, 25752, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 12095, 25157, 10338, 2, 3, 2795, 3, 2, 6652, 7948, 9890, 6469, 6, 3, 9890, 3, 2, 10458, 10338, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 3, 2795, 3, 8194, 2, 13400, 16624, 15042, 5345, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
519,"[3, 9890, 3700, 6725, 2, 3700, 6652, 3, 21025, 2, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 5, 3, 19229, 2, 23110, 2, 3, 2795, 3, 9592, 7184, 23110, 2, 6, 3, 9890, 3, 20447, 21044, 3, 2, 18632, 9592, 6609, 5, 3, 2, 10458, 10338, 3, 2, 2533, 2, 23912, 2, 2533, 15042, 5345, 2, 6, 3, 9890, 1]","[3, 2, 2044, 3700, 6725, 2, 3700, 6652, 3, 21025, 2, 7184, 2, 3, 2795, 3, 12377, 6469, 2, 2533, 6652, 6725, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 2, 10458, 10338, 3, 2, 13400, 15042, 5345, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
520,"[12681, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 3, 10458, 2795, 6588, 2, 7184, 2, 1757, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 3, 5814, 17657, 2, 22682, 3, 20447, 21044, 5, 3, 2, 2044, 10338, 2, 2533, 2, 12681, 22420, 2, 10338, 14391, 2, 2533, 2, 2795, 2, 12681, 3, 14982, 19229, 2, 2044, 9890, 6469, 6, 3, 9890, 1]","[3, 2, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 3, 10458, 2795, 6588, 2, 7184, 2, 1757, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 1757, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 12681, 17148, 2, 2533, 2, 3, 2795, 3, 20447, 21044, 3, 2, 3700, 7184, 6652, 2, 2795, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0]"
521,"[3, 12377, 2, 1757, 20447, 2, 2795, 8194, 3, 2, 17059, 16811, 22682, 8724, 25644, 5345, 7184, 2, 3, 12377, 2, 1757, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 5, 3, 2, 10458, 8452, 2, 3, 8194, 2, 13400, 6609, 6, 3, 9890, 12681, 21044, 2, 8194, 2, 3, 2044, 2, 2795, 10458, 12095, 5, 3, 12377, 6469, 2, 2533, 6652, 1]","[3, 2, 2044, 2, 1757, 20447, 2, 2795, 8194, 3, 3700, 5814, 2044, 2, 8194, 2, 3, 2795, 3, 2, 10458, 10338, 3, 8194, 2, 13400, 16624, 15042, 5345, 2, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 12681, 21044, 2, 9890, 2, 2044, 3, 3700, 2, 17238, 2533, 5, 1, 0, 0, 0, 0]"
522,"[3, 2, 22123, 3, 21025, 2, 7184, 2, 6, 3, 9890, 3, 6725, 2, 1757, 6588, 2, 5, 3, 2, 10458, 10338, 12681, 3700, 2, 22682, 8724, 17674, 18737, 2, 6, 3, 9890, 3, 2, 3700, 21325, 6725, 5, 3, 3700, 5814, 2044, 2, 8194, 2, 3, 2, 18632, 20447, 6, 3, 9890, 3, 14142, 3700, 5814, 2044, 2, 9890, 1757, 3, 7948, 1]","[3, 2, 22123, 3, 21025, 2, 7184, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 6725, 2, 1757, 6588, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
523,"[3, 2, 19229, 5345, 18737, 3, 2, 2044, 10338, 2, 2044, 8724, 25945, 5345, 2, 16624, 15042, 3, 2, 6588, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 5, 3, 19229, 2, 23110, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 6, 3, 9890, 3, 2, 10458, 10338, 3, 25945, 5814, 22682, 5345, 2, 3, 2533, 6652, 25644, 6469, 1]","[3, 2, 19229, 5345, 18737, 3, 21025, 2, 7184, 2, 3, 2795, 3, 20447, 14142, 6609, 8452, 31483, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 2, 10458, 10338, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
524,"[3, 14982, 19229, 25610, 2, 18632, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 2795, 2, 2044, 2, 7948, 2, 21302, 25083, 6, 3, 9890, 3, 18352, 2, 2795, 2, 3, 2, 6609, 3700, 6652, 5, 3, 19229, 2, 12377, 3, 8194, 10458, 7948, 2795, 16624, 15042, 5345, 2, 6, 3, 9890, 3, 14142, 3700, 5814, 2044, 2, 7184, 2, 3, 2, 1]","[3, 2, 1757, 19229, 25610, 2, 18632, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 2795, 2, 2044, 2, 7948, 2, 21302, 25083, 3, 2795, 5363, 1424, 6, 3, 9890, 12681, 17148, 2, 3, 2, 6609, 3700, 6652, 3, 2795, 3, 25157, 5814, 6588, 31483, 2, 3, 22420, 6725, 17657, 2, 1757, 2, 5345, 5, 1, 0, 0, 0, 0, 0, 0, 0]"
525,"[3, 8194, 3700, 2, 14391, 23110, 12681, 3, 2, 2795, 10458, 2, 6469, 3, 2, 6609, 3700, 12377, 6469, 6, 3, 9890, 12681, 17148, 2, 3, 2, 2533, 5345, 5, 3, 19229, 2, 23110, 1757, 3, 2795, 3, 3700, 5814, 2044, 2, 7184, 2, 1757, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 3, 2, 10458, 10338, 3, 25945, 5814, 22682, 5345, 1]","[3, 2, 2533, 3700, 2, 14391, 23110, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 6609, 3700, 12377, 6469, 3, 2795, 3, 2, 3700, 21025, 2795, 2, 17674, 2, 2795, 1757, 2, 6, 3, 9890, 12681, 17148, 2, 3, 2, 2533, 5345, 3, 2795, 3, 2, 10458, 10338, 3, 25945, 5814, 22682, 5345, 2, 3, 2, 2533, 15517, 13400, 2, 5, 1]"
526,"[3, 21325, 6652, 29812, 17674, 31545, 12095, 3, 21025, 2, 8194, 2, 6, 3, 9890, 3, 2, 13400, 15042, 3, 14142, 7948, 6609, 9890, 6469, 17657, 9890, 5, 3, 2, 10338, 10458, 2044, 1757, 3, 3700, 2, 7948, 6609, 6588, 21302, 1757, 6, 3, 9890, 3, 20447, 8452, 12095, 2, 3, 2, 16811, 17657, 2, 31585, 2, 5, 3, 12377, 6469, 2, 2533, 1]","[3, 2, 2795, 6652, 29812, 17674, 31545, 12095, 3, 21025, 2, 8194, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 8194, 2, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 3, 2795, 3, 2, 13400, 15042, 3, 14142, 7948, 6609, 9890, 6469, 17657, 9890, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
527,"[3, 2, 19229, 6652, 6725, 14709, 2, 24392, 12095, 2, 3, 2, 3700, 2, 8194, 2, 3, 2, 15042, 12095, 3, 2, 2044, 10338, 2, 2044, 3, 2, 2795, 10458, 22682, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 5, 3, 19229, 2, 12095, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 8194, 2, 6, 3, 9890, 12681, 17148, 2, 2533, 2, 1]","[3, 2, 19229, 6652, 6725, 14709, 2, 24392, 12095, 2, 3, 2, 3700, 2, 8194, 2, 3, 2, 15042, 12095, 3, 3700, 5814, 2044, 2, 8194, 2, 3, 2795, 3, 2, 1757, 6652, 18352, 6609, 8194, 2, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 3, 2795, 12681, 12681, 17148, 2, 2044, 2, 3, 2, 2533, 15517, 13400, 1757, 2, 5, 1, 0]"
528,"[12681, 20447, 8452, 6725, 2, 25752, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 12095, 25157, 10338, 2, 6, 3, 9890, 3, 2, 10458, 10338, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 5, 3, 2, 10458, 7948, 2, 3, 7948, 2, 2044, 15517, 6, 3, 9890, 3, 26798, 6588, 2, 9890, 3, 8194, 2, 13400, 16624, 15042, 5345, 2, 5, 3, 1]","[3, 2, 20447, 8452, 6725, 2, 25752, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 12095, 25157, 10338, 2, 3, 2795, 3, 2, 6652, 7948, 9890, 6469, 6, 3, 9890, 3, 2, 10458, 10338, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 3, 2795, 3, 8194, 2, 13400, 16624, 15042, 5345, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
529,"[3, 9890, 3700, 6725, 2, 3700, 6652, 3, 21025, 2, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 5, 3, 19229, 2, 23110, 2, 3, 2795, 3, 9592, 7184, 23110, 2, 6, 3, 9890, 3, 20447, 21044, 3, 2, 18632, 9592, 6609, 5, 3, 2, 10458, 10338, 3, 2, 2533, 2, 23912, 2, 2533, 15042, 5345, 2, 6, 3, 9890, 1]","[3, 2, 2044, 3700, 6725, 2, 3700, 6652, 3, 21025, 2, 7184, 2, 3, 2795, 3, 12377, 6469, 2, 2533, 6652, 6725, 7184, 2, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 3, 2795, 3, 2, 10458, 10338, 3, 2, 13400, 15042, 5345, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
