,Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
1798,1798,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-15,5,61,1,1,1
1799,1799,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-15,5,61,0,1,1
1800,1800,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-10-15,5,61,1,1,1
1801,1801,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-15,5,61,0,0,1
1802,1802,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-15,5,68,1,0,1
1803,1803,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-16,5,65,0,1,1
1804,1804,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-16,5,62,1,0,1
1805,1805,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-10-16,5,60,0,1,1
1806,1806,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-10-16,5,62,1,1,1
1807,1807,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-10-16,5,59,0,0,1
1808,1808,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-29,5,76,0,0,1
1809,1809,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-28,5,79,1,1,1
1810,1810,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-27,5,77,0,0,1
1811,1811,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-26,5,71,0,0,1
1812,1812,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-25,5,81,1,1,1
1813,1813,"[3, 3, 3, 3, 3, 3, 3]",2024-09-24,5,76,0,1,1
1814,1814,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-23,5,77,1,1,1
1815,1815,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-22,5,82,0,0,1
1816,1816,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-21,5,86,0,1,1
1817,1817,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-20,5,82,1,0,1
1818,1818,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-09-19,5,73,0,1,1
1819,1819,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-18,5,83,0,1,1
1820,1820,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-17,5,81,1,1,1
1821,1821,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-16,5,72,0,0,1
1822,1822,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-15,5,74,0,0,1
1823,1823,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-14,5,78,1,1,1
1824,1824,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-13,5,76,0,0,1
1825,1825,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-12,5,84,1,1,1
1826,1826,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-11,5,79,0,0,1
1827,1827,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-10,5,81,1,1,1
1828,1828,"[3, 3, 3, 3, 3, 3, 3]",2024-09-30,5,74,1,1,1
1829,1829,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-29,5,83,0,1,1
1830,1830,"[3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-09-28,5,77,0,0,1
1831,1831,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-27,5,80,1,0,1
1832,1832,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-26,5,82,0,1,1
1833,1833,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-25,5,76,1,1,1
1834,1834,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-24,5,80,0,0,1
1835,1835,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-23,5,77,1,1,1
1836,1836,"[3, 3, 3, 3, 3, 3, 3]",2024-09-22,5,74,0,0,1
1837,1837,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-21,5,83,1,1,1
1838,1838,"[3, 3, 3, 3, 3, 3, 3]",2024-09-20,5,78,0,0,1
1839,1839,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-19,5,75,1,1,1
1840,1840,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-18,5,75,0,0,1
1841,1841,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-17,5,73,1,1,1
1842,1842,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-16,5,80,0,0,1
1843,1843,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-15,5,78,1,1,1
1844,1844,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-14,5,79,0,1,1
1845,1845,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-13,5,76,1,1,1
1846,1846,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-12,5,76,0,1,1
1847,1847,"[3, 3, 3, 3, 3, 3, 3]",2024-10-01,5,69,1,1,1
1848,1848,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-02,5,73,0,0,1
1849,1849,"[3, 3, 3, 3, 3, 3]",2024-10-03,5,71,1,1,1
1850,1850,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-04,5,83,0,0,1
1851,1851,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-05,5,76,1,0,1
1852,1852,"[3, 3, 3, 3, 3, 3, 3]",2024-10-06,5,77,0,1,1
1853,1853,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-07,5,80,1,1,1
1854,1854,"[3, 3, 3, 3, 3, 3, 3]",2024-10-08,5,66,0,1,1
1855,1855,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-09,5,76,1,1,1
1856,1856,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-10,5,73,0,1,1
1857,1857,"[3, 3, 3, 3, 3, 3, 3]",2024-10-11,5,77,1,1,1
1858,1858,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-12,5,73,0,0,1
1859,1859,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-13,5,78,1,1,1
1860,1860,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-14,5,71,0,0,1
1861,1861,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-15,5,78,1,0,1
1862,1862,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-16,5,78,0,0,1
1863,1863,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-17,5,76,1,1,1
1864,1864,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-10-18,5,75,0,0,1
1865,1865,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-19,5,81,1,0,1
1866,1866,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-20,5,75,0,1,1
1867,1867,"[3, 3, 3, 3, 3, 3, 3]",2024-10-21,5,73,1,1,1
1868,1868,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-22,5,71,0,0,1
1869,1869,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-23,5,73,1,0,1
1870,1870,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-24,5,78,0,0,1
1871,1871,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-25,5,74,1,0,1
1872,1872,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-26,5,74,0,0,1
1873,1873,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-27,5,80,1,0,1
1874,1874,"[3, 3, 3, 3, 3, 3]",2024-10-28,5,73,0,0,1
1875,1875,"[3, 3, 3, 3, 3, 3, 3]",2024-10-29,5,80,1,0,1
1876,1876,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-10-30,5,80,0,0,1
1877,1877,"[3, 3, 3, 3, 3, 3, 3]",2024-10-31,5,73,1,1,1
1878,1878,"[3, 3, 3, 3, 3, 3, 3]",2024-11-01,5,71,0,1,1
1879,1879,"[3, 3, 3, 3, 3, 3]",2024-11-02,5,70,1,1,1
1880,1880,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-11-03,5,73,0,1,1
1881,1881,"[3, 3, 3, 3, 3, 3, 3]",2024-11-04,5,72,1,1,1
1882,1882,"[3, 3, 3, 3, 3, 3, 3]",2024-11-05,5,76,0,1,1
1883,1883,"[3, 3, 3, 3, 3, 3]",2024-11-06,5,75,1,0,1
1884,1884,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-07,5,74,0,1,1
1885,1885,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-11-08,5,78,1,0,1
1886,1886,"[3, 3, 3, 3, 3, 3]",2024-11-09,5,71,0,0,1
1887,1887,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-10,5,75,1,0,1
1888,1888,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-11,5,76,0,0,1
1889,1889,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-12,5,72,1,1,1
1890,1890,"[3, 3, 3, 3, 3, 3]",2024-11-13,5,71,0,1,1
1891,1891,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-14,5,82,1,1,1
1892,1892,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-15,5,73,0,0,1
1893,1893,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-16,5,73,1,0,1
1894,1894,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-17,5,75,0,0,1
1895,1895,"[3, 3, 3, 3, 3]",2024-11-18,5,72,1,1,1
1896,1896,"[3, 3, 3, 3, 3, 3, 3]",2024-11-19,5,77,0,0,1
1897,1897,"[3, 3, 3, 3, 3, 3, 3]",2024-11-20,5,77,1,1,1
1898,1898,"[3, 3, 3, 3, 3, 3, 3]",2024-11-21,5,73,0,0,1
1899,1899,"[3, 3, 3, 3, 3, 3]",2024-11-22,5,75,1,1,1
1900,1900,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-23,5,78,0,1,1
1901,1901,"[3, 3, 3, 3, 3, 3, 3]",2024-11-24,5,77,1,0,1
1902,1902,"[3, 3, 3, 3, 3, 3, 3]",2024-11-25,5,69,0,1,1
1903,1903,"[3, 3, 3, 3, 3, 3, 3]",2024-11-26,5,75,1,1,1
1904,1904,"[3, 3, 3, 3, 3, 3, 3]",2024-11-27,5,76,0,1,1
1905,1905,"[3, 3, 3, 3, 3, 3, 3]",2024-11-28,5,75,1,1,1
1906,1906,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-29,5,83,0,1,1
1907,1907,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-29,5,105,0,1,1
1908,1908,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-28,5,81,0,0,1
1909,1909,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-27,5,89,1,0,1
1910,1910,"[3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-09-26,5,73,1,1,1
1911,1911,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-25,5,86,0,1,1
1912,1912,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-09-24,5,99,0,0,1
1913,1913,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-23,5,88,0,0,1
1914,1914,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-09-22,5,82,0,1,1
1915,1915,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-21,5,89,1,0,1
1916,1916,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3]",2024-09-20,5,84,0,1,1
1917,1917,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1866, 4]",2024-09-19,5,91,0,0,1
1918,1918,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3]",2024-09-18,5,91,1,0,1
1919,1919,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-17,5,84,0,0,1
1920,1920,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-16,5,91,0,0,1
1921,1921,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-15,5,90,1,0,1
1922,1922,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-14,5,76,0,0,1
1923,1923,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-13,5,81,0,0,1
1924,1924,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-09-12,5,92,0,1,1
1925,1925,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-11,5,84,1,1,1
1926,1926,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3]",2024-09-10,5,78,0,1,1
1927,1927,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-09,5,85,0,1,1
1928,1928,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-08,5,81,1,1,1
1929,1929,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-07,5,75,0,1,1
1930,1930,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-06,5,84,1,1,1
1931,1931,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-09-05,5,82,0,1,1
1932,1932,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 328]",2024-09-04,5,84,0,1,1
1933,1933,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-03,5,75,0,0,1
1934,1934,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-02,5,86,0,1,1
1935,1935,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-01,5,81,1,0,1
1936,1936,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-31,5,97,0,0,1
1937,1937,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-30,5,83,0,1,1
1938,1938,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-29,5,81,0,1,1
1939,1939,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3]",2024-08-28,5,82,0,1,1
1940,1940,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-27,5,92,1,1,1
1941,1941,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-26,5,76,0,1,1
1942,1942,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-08-25,5,76,0,0,1
1943,1943,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-24,5,74,0,1,1
1944,1944,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-23,5,82,0,0,1
1945,1945,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-22,5,80,1,0,1
1946,1946,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-08-21,5,98,0,1,1
1947,1947,[3],2024-09-07,5,13,1,1,1
1948,1948,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-11-05,5,98,0,1,1
1949,1949,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-06-03,5,98,1,0,1
1950,1950,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2025-01-10,5,80,1,0,1
1951,1951,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-04-04,5,83,0,1,1
1952,1952,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-01-11,5,60,1,1,1
1953,1953,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2025-06-00,5,65,0,1,1
1954,1954,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-03-03,5,59,1,0,1
1955,1955,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2025-08-04,5,66,0,1,1
1956,1956,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-08-00,5,69,1,1,1
1957,1957,"[3, 3, 3, 3, 3, 3, 328]",2029-11-05,5,59,0,1,1
1958,1958,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2029-07-06,5,69,1,1,1
1959,1959,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2021-02-10,5,74,0,1,1
1960,1960,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2027-10-08,5,67,1,0,1
1961,1961,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2026-04-04,5,81,1,0,1
1962,1962,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-06-09,5,91,0,0,1
1963,1963,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2027-03-10,5,94,1,1,1
1964,1964,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-11-08,5,79,1,0,1
1965,1965,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2020-10-01,5,84,1,1,1
1966,1966,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2021-07-09,5,64,0,1,1
1967,1967,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-06,5,76,0,0,1
1968,1968,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2020-09-03,5,74,0,1,1
1969,1969,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2029-11-10,5,71,0,0,1
1970,1970,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2027-09-03,5,70,1,1,1
1971,1971,"[3, 3, 3, 3, 3, 3, 3, 3]",2029-03-11,5,72,0,1,1
1972,1972,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2025-07-09,5,66,1,1,1
1973,1973,"[3, 3, 3, 3, 3, 3]",2026-01-06,5,46,1,1,1
1974,1974,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2029-00-04,5,77,1,1,1
1975,1975,"[3, 3, 3, 3, 3, 3, 3]",2024-09-02,5,72,0,0,1
1976,1976,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2021-09-09,5,66,0,0,1
1977,1977,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2026-11-08,5,82,1,1,1
1978,1978,"[3, 3, 3, 3, 3, 3, 3, 3]",2020-03-11,5,56,1,1,1
1979,1979,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-08-08,5,59,1,1,1
1980,1980,"[3, 3, 3, 3, 3, 3, 3, 3]",2022-09-03,5,75,0,0,1
1981,1981,"[3, 3, 3, 3, 3, 3, 3, 3]",2023-06-00,5,58,0,1,1
1982,1982,"[3, 3, 3, 3, 3, 3]",2029-05-05,5,55,1,0,1
1983,1983,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-05-02,5,74,0,0,1
1984,1984,"[3, 3, 3, 3, 3, 3, 3, 3]",2021-01-02,5,69,1,1,1
1985,1985,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2028-11-05,5,69,1,0,1
1986,1986,"[3, 3, 3, 3, 3, 3, 3, 3]",2025-01-05,5,69,0,1,1
1987,1987,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-03,5,71,1,0,1
1988,1988,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-07,5,69,0,1,1
1989,1989,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-05-04,5,57,1,1,1
1990,1990,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2027-07-06,5,62,1,0,1
1991,1991,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-10-10,5,73,1,0,1
1992,1992,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-05-05,5,74,0,0,1
1993,1993,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-02-00,5,83,1,1,1
1994,1994,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2027-09-07,5,79,1,1,1
1995,1995,"[3, 3, 3, 3, 3, 3, 3, 3]",2021-03-10,5,49,0,0,1
1996,1996,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2028-07-08,5,90,1,0,1
1997,1997,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-10-04,5,107,1,1,1
1998,1998,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2022-09-11,5,84,0,0,1
1999,1999,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2020-00-07,5,70,0,1,1
2000,2000,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2022-02-02,5,60,0,1,1
2001,2001,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2026-03-05,5,78,1,0,1
2002,2002,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2021-03-11,5,73,0,1,1
2003,2003,"[3, 3, 3, 3, 3, 328, 3, 3, 328]",2023-09-05,5,57,0,0,1
2004,2004,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-09-06,5,69,0,1,1
2005,2005,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2021-09-05,5,72,1,1,1
2006,2006,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2026-04-07,5,71,0,0,1
2007,2007,"[3, 3, 3, 3, 3, 3, 3, 3]",2023-10-08,5,73,1,1,1
2008,2008,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2027-04-08,5,65,1,0,1
2009,2009,"[3, 3, 3, 3, 3, 3]",2020-00-03,5,57,1,0,1
2010,2010,"[3, 3, 3, 3, 3, 3, 328]",2029-04-03,5,41,0,1,1
2011,2011,"[3, 3, 3, 3, 3, 3]",2021-09-11,5,49,0,0,1
2012,2012,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-03,5,57,0,1,1
2013,2013,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-09-09,5,70,0,1,1
2014,2014,"[3, 3, 3, 3, 3, 3, 3, 3]",2026-08-01,5,60,1,0,1
2015,2015,"[3, 3, 3, 3, 3, 3, 3]",2028-08-09,5,58,1,0,1
2016,2016,"[3, 3, 3, 3, 3, 3, 3, 3]",2026-10-01,5,47,1,1,1
2017,2017,"[3, 3, 3, 3, 3]",2026-11-02,5,49,0,0,1
2018,2018,"[3, 176, 3, 3, 3, 3, 3]",2022-05-07,5,46,0,1,1
2019,2019,"[3, 3, 3, 3, 3, 3]",2026-00-10,5,55,0,1,1
2020,2020,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2026-03-00,5,78,0,0,1
2021,2021,"[3, 3, 3, 3, 3, 3]",2029-07-09,5,60,0,1,1
2022,2022,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2028-06-02,5,61,0,1,1
2023,2023,"[3, 3, 3, 3, 3, 3, 3]",2029-02-04,5,59,1,1,1
2024,2024,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2021-08-01,5,65,0,0,1
2025,2025,"[3, 3, 3, 3, 3, 3, 3, 3]",2026-04-01,5,57,0,0,1
2026,2026,"[3, 3, 3, 3, 3, 3, 3]",2025-10-03,5,49,1,1,1
2027,2027,"[3, 3, 3, 3, 3, 3]",2025-03-04,5,61,0,0,1
2028,2028,"[3, 3, 3, 3, 3, 3]",2029-10-07,5,53,1,0,1
2029,2029,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2023-06-04,5,75,0,1,1
2030,2030,"[3, 3, 3, 3, 3, 3]",2029-04-00,5,53,1,0,1
2031,2031,"[3, 3, 3, 3, 3, 3, 3, 328]",2021-03-04,5,49,0,0,1
2032,2032,"[3, 3, 3, 3, 3, 3, 3, 3]",2027-06-03,5,63,0,0,1
2033,2033,"[3, 3, 3, 3, 3, 3, 3, 328]",2023-07-01,5,56,1,0,1
2034,2034,"[3, 3, 3, 3, 3, 3]",2027-02-04,5,48,1,1,1
2035,2035,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2021-04-07,5,72,1,1,1
2036,2036,"[3, 3, 3, 3, 3, 328]",2024-01-10,5,42,1,1,1
2037,2037,"[3, 3, 3, 3, 3, 3, 3, 3]",2028-08-05,5,52,1,0,1
2038,2038,"[3, 3, 3, 3, 3, 3, 3]",2025-11-02,5,61,0,1,1
2039,2039,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-04-06,5,71,0,1,1
2040,2040,"[3, 3, 3, 3, 3, 3, 3]",2028-01-00,5,51,0,1,1
2041,2041,"[3, 3, 3, 3, 3, 3, 328]",2021-06-09,5,53,1,0,1
2042,2042,"[3, 3, 3, 3, 3, 328]",2025-10-01,5,43,1,0,1
2043,2043,"[3, 3, 3, 3, 3]",2028-05-05,5,46,0,1,1
2044,2044,"[3, 3, 3, 3, 3, 3, 3, 328]",2022-00-01,5,49,0,1,1
2045,2045,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2026-06-02,5,58,0,1,1
2046,2046,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2028-06-02,5,65,0,1,1
2047,2047,"[3, 3, 3, 3, 3, 3]",2024-03-08,5,53,1,0,1
2048,2048,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2029-05-00,5,133,0,0,1
2049,2049,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2026-02-04,5,115,0,1,1
2050,2050,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2029-08-05,5,155,1,0,1
2051,2051,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2026-08-09,5,153,1,1,1
2052,2052,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2028-07-10,5,171,1,0,1
2053,2053,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2020-04-08,5,152,1,0,1
2054,2054,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2022-10-02,5,169,0,1,1
