,User review,Review date,Star review,Has media,Written by bot
2627,"[""\u043f\u0440\u0435\u043a\u0440\u0430\u0441\u043d\u044b\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""!"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0432\u044b\u0441\u043e\u0442\u0430"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0432\u0441\u0451"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0441\u0440\u043e\u043a""]",2024-06-26,5,0,1
2628,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""!"", ""\u0432\u0441\u0451"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u0441\u043e\u0441\u0442\u043e\u044f\u043d\u0438\u0435"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""!""]",2024-06-27,5,0,1
2629,"[""\u043f\u0440\u043e\u0434\u0443\u043a\u0442"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0441\u0443\u043f\u0435\u0440"", ""!"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u043c\u043e\u043b\u043d\u0438\u0435\u043d\u043e\u0441\u043d\u044b\u0439"", ""\u0431\u044b\u0442\u044c"", ""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""!""]",2024-06-28,5,0,1
2630,"[""\u043e\u0447\u0435\u043d\u044c"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""!"", ""\u0432\u0441\u0451"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0437\u0430\u0434\u0435\u0440\u0436\u043a\u0430"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446"", ""!""]",2024-06-29,5,0,1
2631,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0441\u0435\u0440\u0432\u0438\u0441"", ""!"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0432\u044b\u0441\u043e\u0442\u0430"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043f\u043e\u043b\u043d\u043e\u0441\u0442\u044c\u044e"", ""\u043e\u043f\u0440\u0430\u0432\u0434\u0430\u0442\u044c"", ""\u043e\u0436\u0438\u0434\u0430\u043d\u0438\u0435"", ""\u0441\u043e\u0432\u0435\u0442\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""!""]",2024-06-30,5,0,1
2632,"[""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u043f\u0440\u043e\u0439\u0442\u0438"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""!"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043d\u0430\u0434\u0451\u0436\u043d\u044b\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043e\u0440\u0438\u0433\u0438\u043d\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446"", ""!""]",2024-07-01,5,0,1
2633,"[""\u043a\u0443\u043f\u0438\u0442\u044c"", ""\u0432\u043f\u0435\u0440\u0432\u044b\u0435"", ""\u0438"", ""\u043e\u0441\u0442\u0430\u0442\u044c\u0441\u044f"", ""\u0432\u043e\u0441\u0442\u043e\u0440\u0433"", ""!"", ""\u0432\u0441\u0451"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u0447\u0451\u0442\u043a\u043e"", ""\u0438"", ""\u043d\u0430\u0440\u0435\u043a\u0430\u043d\u0438\u0435"", ""\u0431\u044b\u0442\u044c"", ""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""\u0435\u0449\u0451""]",2024-07-02,5,0,1
2634,"[""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043f\u0440\u0435\u0432\u0437\u043e\u0439\u0442\u0438"", ""\u043c\u043e\u0439"", ""\u043e\u0436\u0438\u0434\u0430\u043d\u0438\u0435"", ""!"", ""\u0432\u0441\u0451"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430""]",2024-07-03,5,0,1
2635,"[""\u043e\u0447\u0435\u043d\u044c"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""!"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043d\u0430\u0434\u0451\u0436\u043d\u044b\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0437\u0430\u043d\u044f\u0442\u044c"", ""\u0434\u0432\u0430"", ""\u0434\u0435\u043d\u044c""]",2024-07-04,5,0,1
2636,"[""\u043d\u0435"", ""\u043e\u0436\u0438\u0434\u0430\u0442\u044c"", ""\u0442\u0430\u043a\u043e\u0439"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0442\u0430\u043a\u043e\u0439"", ""\u0446\u0435\u043d\u0430"", ""!"", ""\u0431\u044b\u0442\u044c"", ""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""\u0441\u043d\u043e\u0432\u0430"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""!""]",2024-07-05,5,0,1
2637,"[""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0438"", ""\u043f\u0440\u0438\u044f\u0442\u043d\u044b\u0439"", ""\u043e\u0431\u0441\u043b\u0443\u0436\u0438\u0432\u0430\u043d\u0438\u0435"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""!""]",2024-07-06,5,0,1
2638,"[""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0448\u0438\u043a\u0430\u0440\u043d\u044b\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""!"", ""\u0432\u0441\u0451"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0430\u043a\u043a\u0443\u0440\u0430\u0442\u043d\u044b\u0439""]",2024-07-07,5,0,1
2639,"[""\u0442\u043e\u0432\u0430\u0440"", ""\u043f\u043e\u043b\u043d\u043e\u0441\u0442\u044c\u044e"", ""\u043e\u043f\u0440\u0430\u0432\u0434\u0430\u0442\u044c"", ""\u043e\u0436\u0438\u0434\u0430\u043d\u0438\u0435"", ""!"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""!""]",2024-07-08,5,0,1
2640,"[""\u0437\u0430\u043a\u0430\u0437"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0441\u0440\u043e\u043a"", ""\u0432\u0441\u0451"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""!"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u0432\u044b\u0441\u043e\u0442\u0430"", ""\u0431\u044b\u0442\u044c"", ""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""\u0435\u0449\u0451""]",2024-07-09,5,0,1
2641,"[""\u0434\u0430\u0432\u043d\u043e"", ""\u0438\u0441\u043a\u0430\u0442\u044c"", ""\u0442\u0430\u043a\u043e\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""!"", ""\u0432\u0441\u0451"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446"", ""!""]",2024-07-10,5,0,1
2642,"[""\u043e\u0447\u0435\u043d\u044c"", ""\u0440\u0430\u0434"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""!"", ""\u0432\u0441\u0451"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0434\u0430\u0436\u0435"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u043e\u0436\u0438\u0434\u0430\u0442\u044c""]",2024-07-11,5,0,1
2643,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0441\u0435\u0440\u0432\u0438\u0441"", ""\u0438"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""!"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u0434\u0435\u0444\u0435\u043a\u0442"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u0430\u0442\u044c"", ""\u0441\u043e\u0432\u0435\u0442\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-07-12,5,0,1
2644,"[""\u0437\u0430\u043a\u0430\u0437"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0432\u043e\u0432\u0440\u0435\u043c\u044f"", ""\u0432\u0441\u0451"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""!""]",2024-07-13,5,0,1
2645,"[""\u043e\u0447\u0435\u043d\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043f\u0440\u0435\u0432\u0437\u043e\u0439\u0442\u0438"", ""\u043c\u043e\u0439"", ""\u043e\u0436\u0438\u0434\u0430\u043d\u0438\u0435"", ""!"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u043e\u043f\u0435\u0440\u0430\u0442\u0438\u0432\u043d\u044b\u0439"", ""\u0432\u0441\u0451"", ""\u0441\u0443\u043f\u0435\u0440"", ""!""]",2024-07-14,5,0,1
2646,"[""\u043a\u0443\u043f\u0438\u0442\u044c"", ""\u043f\u043e\u0434\u0430\u0440\u043e\u043a"", ""\u0438"", ""\u043d\u0435"", ""\u043f\u043e\u0436\u0430\u043b\u0435\u0442\u044c"", ""!"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0431\u044b\u0441\u0442\u0440\u043e""]",2024-07-15,5,0,1
2647,"[""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u043f\u043e\u0432\u0440\u0435\u0436\u0434\u0435\u043d\u0438\u0435"", ""\u0432\u0441\u0451"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u043a\u0430\u043a"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""!""]",2024-07-16,5,0,1
2648,"[""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0437\u0430\u043d\u044f\u0442\u044c"", ""\u043f\u0430\u0440\u0430"", ""\u0434\u0435\u043d\u044c"", ""!"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u043d\u0430\u0440\u0435\u043a\u0430\u043d\u0438\u0435"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""!""]",2024-07-17,5,0,1
2649,"[""\u0442\u043e\u0432\u0430\u0440"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0432\u0441\u0451"", ""\u043a\u0430\u043a"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""!""]",2024-07-18,5,0,1
2650,"[""\u043f\u043e\u043b\u0443\u0447\u0438\u0442\u044c"", ""\u0437\u0430\u043a\u0430\u0437"", ""\u0432\u0441\u0451"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""!"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0432\u044b\u0441\u043e\u043a\u0438\u0439"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u0438\u0441\u043f\u0440\u0430\u0432\u043d\u043e"", ""\u0431\u044b\u0442\u044c"", ""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""\u0435\u0449\u0451""]",2024-07-19,5,0,1
2651,"[""\u043e\u0447\u0435\u043d\u044c"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u0442\u044c\u0441\u044f"", ""\u0442\u043e\u0432\u0430\u0440"", ""!"", ""\u043d\u0430\u0434\u0451\u0436\u043d\u044b\u0439"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0438"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0432\u043e\u0432\u0440\u0435\u043c\u044f"", ""!""]",2024-07-20,5,0,1
2652,"[""\u0432\u0441\u0451"", ""\u0441\u0443\u043f\u0435\u0440"", ""!"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0441\u0435\u0440\u0432\u0438\u0441"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u043e\u0442\u043f\u0440\u0430\u0432\u043a\u0430"", ""\u0438"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""!""]",2024-07-21,5,0,1
2653,"[""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""!"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043d\u0430\u0434\u0451\u0436\u043d\u044b\u0439"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u0437\u0430\u044f\u0432\u0438\u0442\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e""]",2024-07-22,5,0,1
2654,"[""\u043f\u0440\u0438\u044f\u0442\u043d\u043e"", ""\u0443\u0434\u0438\u0432\u043b\u0451\u043d\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""!"", ""\u0432\u0441\u0451"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0437\u0430\u0434\u0435\u0440\u0436\u043a\u0430""]",2024-07-23,5,0,1
2655,"[""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""\u0432\u0442\u043e\u0440\u043e\u0439"", ""\u0438"", ""\u0441\u043d\u043e\u0432\u0430"", ""\u0432\u0441\u0451"", ""\u0432\u044b\u0441\u043e\u043a\u0438\u0439"", ""\u0443\u0440\u043e\u0432\u0435\u043d\u044c"", ""!"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0442\u043e\u0432\u0430\u0440""]",2024-07-24,5,0,1
2656,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043a\u0440\u0435\u043f\u043a\u0438\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u043e\u043f\u0435\u0440\u0430\u0442\u0438\u0432\u043d\u044b\u0439""]",2024-07-25,5,0,1
2657,"[""\u043d\u0435"", ""\u0440\u0430\u0437\u043e\u0447\u0430\u0440\u043e\u0432\u0430\u0442\u044c"", ""!"", ""\u0432\u0441\u0451"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446"", ""\u0447\u0435\u0441\u0442\u043d\u044b\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-07-26,5,0,1
2658,"[""\u0442\u043e\u0432\u0430\u0440"", ""\u0441\u0442\u043e\u044f\u0449\u0438\u0439"", ""!"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043d\u0430\u0434\u0451\u0436\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u0430\u043a\u043a\u0443\u0440\u0430\u0442\u043d\u044b\u0439"", ""\u043f\u043e\u0432\u0440\u0435\u0436\u0434\u0435\u043d\u0438\u0435""]",2024-07-27,5,0,1
2659,"[""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""!"", ""\u0432\u0441\u0451"", ""\u043a\u0430\u043a"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""!""]",2024-07-28,5,0,1
2660,"[""\u0432\u0441\u0451"", ""\u0441\u0443\u043f\u0435\u0440"", ""!"", ""\u043f\u0440\u0438\u044f\u0442\u043d\u043e"", ""\u0434\u0435\u0440\u0436\u0430\u0442\u044c"", ""\u0440\u0443\u043a\u0430"", ""\u0432\u044b\u043f\u043e\u043b\u043d\u0438\u0442\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u043f\u043e\u0432\u0440\u0435\u0436\u0434\u0435\u043d\u0438\u0435""]",2024-07-29,5,0,1
2661,"[""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u0437\u0430\u044f\u0432\u0438\u0442\u044c"", ""\u0445\u0430\u0440\u0430\u043a\u0442\u0435\u0440\u0438\u0441\u0442\u0438\u043a\u0430"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""!""]",2024-07-30,5,0,1
2662,"[""\u043f\u0440\u0435\u043a\u0440\u0430\u0441\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""!"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-07-31,5,0,1
2663,"[""\u0442\u043e\u0432\u0430\u0440"", ""\u0434\u043e\u0441\u0442\u043e\u0439\u043d\u044b\u0439"", ""\u043e\u043f\u0440\u0430\u0432\u0434\u0430\u0442\u044c"", ""\u043e\u0436\u0438\u0434\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0437\u0430\u043d\u044f\u0442\u044c"", ""\u043f\u0430\u0440\u0430"", ""\u0434\u0435\u043d\u044c"", ""\u0447\u0442\u043e"", ""\u043f\u0440\u0438\u044f\u0442\u043d\u043e"", ""\u0443\u0434\u0438\u0432\u0438\u0442\u044c""]",2024-08-01,5,0,1
2664,"[""\u043f\u0440\u043e\u0434\u0443\u043a\u0442"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0432\u0441\u0451"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0446\u0435\u043b\u043e\u0441\u0442\u044c"", ""\u0438"", ""\u0441\u043e\u0445\u0440\u0430\u043d\u043d\u043e\u0441\u0442\u044c""]",2024-08-02,5,0,1
2665,"[""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0432\u044b\u0441\u043e\u0442\u0430"", ""!"", ""\u0434\u043e\u043b\u0433\u043e"", ""\u0432\u044b\u0431\u0438\u0440\u0430\u0442\u044c"", ""\u0438"", ""\u043d\u0435"", ""\u043f\u043e\u0436\u0430\u043b\u0435\u0442\u044c"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""!""]",2024-08-03,5,0,1
2666,"[""\u0432\u0441\u0451"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""!"", ""\u0434\u043e\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0437\u0430\u043d\u044f\u0442\u044c"", ""\u0434\u0432\u0430"", ""\u0434\u0435\u043d\u044c"", ""\u0442\u043e\u0432\u0430\u0440"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""!""]",2024-08-07,5,0,1
2667,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043f\u043e\u043b\u043d\u043e\u0441\u0442\u044c\u044e"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u043e\u043f\u0438\u0441\u0430\u043d\u0438\u0435"", ""\u0434\u043e\u0432\u043e\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""!""]",2024-08-12,5,0,1
